Unnamed: 0,Country,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,New_deaths,population,ratio,Region,Pop. Density,GDP,Deathrate
28689,Suriname,2021-09-11,364994.0,211518.0,153476.0,6,594817.0,35.560180694230326,LATIN AMER. & CARIB,27.0,4000.0,7.27
28690,Suriname,2021-09-12,366805.0,212346.0,154459.0,4,594817.0,35.69938317163094,LATIN AMER. & CARIB,27.0,4000.0,7.27
28691,Suriname,2021-09-13,368566.0,213095.0,155471.0,5,594817.0,35.825304253240915,LATIN AMER. & CARIB,27.0,4000.0,7.27
28692,Suriname,2021-09-14,370497.0,214066.0,156431.0,3,594817.0,35.98854773821192,LATIN AMER. & CARIB,27.0,4000.0,7.27
28693,Suriname,2021-09-15,372429.0,214886.0,157543.0,2,594817.0,36.12640526414007,LATIN AMER. & CARIB,27.0,4000.0,7.27
28695,Suriname,2021-09-17,376605.0,216889.0,159716.0,7,594817.0,36.46314748905966,LATIN AMER. & CARIB,27.0,4000.0,7.27
28730,Suriname,2021-10-28,447796.0,248758.0,199038.0,5,594817.0,41.82092979857671,LATIN AMER. & CARIB,27.0,4000.0,7.27
28767,Suriname,2021-12-20,487013.0,260739.0,226274.0,3,594817.0,43.83516274753412,LATIN AMER. & CARIB,27.0,4000.0,7.27
28732,Suriname,2021-10-31,451190.0,249920.0,201270.0,0,594817.0,42.016283999952925,LATIN AMER. & CARIB,27.0,4000.0,7.27
28764,Suriname,2021-12-11,483838.0,259712.0,224126.0,1,594817.0,43.66250460225582,LATIN AMER. & CARIB,27.0,4000.0,7.27
28765,Suriname,2021-12-13,484487.0,259919.0,224568.0,0,594817.0,43.69730522160597,LATIN AMER. & CARIB,27.0,4000.0,7.27
28766,Suriname,2021-12-16,485656.0,260304.0,225352.0,1,594817.0,43.762031011218575,LATIN AMER. & CARIB,27.0,4000.0,7.27
28768,Suriname,2021-12-22,487432.0,260861.0,226571.0,0,594817.0,43.85567325748928,LATIN AMER. & CARIB,27.0,4000.0,7.27
28769,Suriname,2021-12-23,487927.0,260987.0,226940.0,1,594817.0,43.87685624318068,LATIN AMER. & CARIB,27.0,4000.0,7.27
28770,Suriname,2021-12-27,488364.0,261122.0,227242.0,0,594817.0,43.8995522992786,LATIN AMER. & CARIB,27.0,4000.0,7.27
28771,Suriname,2021-12-30,489798.0,261545.0,228253.0,1,594817.0,43.97066660838544,LATIN AMER. & CARIB,27.0,4000.0,7.27
28772,Suriname,2022-01-03,490259.0,261722.0,228537.0,1,594817.0,44.00042365971383,LATIN AMER. & CARIB,27.0,4000.0,7.27
28773,Suriname,2022-01-05,490973.0,261961.0,229012.0,0,594817.0,44.04060408495386,LATIN AMER. & CARIB,27.0,4000.0,7.27
28774,Suriname,2022-01-06,491853.0,262301.0,229552.0,2,594817.0,44.09776452253382,LATIN AMER. & CARIB,27.0,4000.0,7.27
28775,Suriname,2022-01-08,492421.0,262555.0,229866.0,2,594817.0,44.140466731784734,LATIN AMER. & CARIB,27.0,4000.0,7.27
28776,Suriname,2022-01-12,493655.0,263048.0,230607.0,0,594817.0,44.22334936627568,LATIN AMER. & CARIB,27.0,4000.0,7.27
28777,Suriname,2022-01-13,494017.0,263209.0,230808.0,1,594817.0,44.25041651465913,LATIN AMER. & CARIB,27.0,4000.0,7.27
28763,Suriname,2021-12-10,482744.0,259391.0,223353.0,0,594817.0,43.608538424422974,LATIN AMER. & CARIB,27.0,4000.0,7.27
28778,Suriname,2022-01-18,495009.0,263655.0,231354.0,0,594817.0,44.32539755924931,LATIN AMER. & CARIB,27.0,4000.0,7.27
28780,Suriname,2022-01-27,496433.0,264242.0,232191.0,5,594817.0,44.42408337354178,LATIN AMER. & CARIB,27.0,4000.0,7.27
28781,Suriname,2022-01-28,497428.0,264640.0,232788.0,5,594817.0,44.49099470929714,LATIN AMER. & CARIB,27.0,4000.0,7.27
28782,Suriname,2022-02-01,498165.0,264930.0,233235.0,1,594817.0,44.53974920017417,LATIN AMER. & CARIB,27.0,4000.0,7.27
28783,Suriname,2022-02-12,499750.0,265460.0,234290.0,3,594817.0,44.62885223522529,LATIN AMER. & CARIB,27.0,4000.0,7.27
28784,Suriname,2022-02-13,499912.0,265523.0,234389.0,4,594817.0,44.63944372807099,LATIN AMER. & CARIB,27.0,4000.0,7.27
28785,Suriname,2022-02-20,500770.0,265860.0,234910.0,2,594817.0,44.69609980884877,LATIN AMER. & CARIB,27.0,4000.0,7.27
28786,Suriname,2022-02-27,502059.0,266344.0,235715.0,0,594817.0,44.77746937293319,LATIN AMER. & CARIB,27.0,4000.0,7.27
28787,Suriname,2022-03-06,502768.0,266637.0,236131.0,0,594817.0,44.82672822061239,LATIN AMER. & CARIB,27.0,4000.0,7.27
28788,Suriname,2022-03-13,503479.0,266903.0,236576.0,1,594817.0,44.871447857072006,LATIN AMER. & CARIB,27.0,4000.0,7.27
28789,Suriname,2022-03-14,503489.0,266905.0,236584.0,1,594817.0,44.871784094940125,LATIN AMER. & CARIB,27.0,4000.0,7.27
28790,Suriname,2022-03-18,503538.0,266930.0,236608.0,0,594817.0,44.87598706829159,LATIN AMER. & CARIB,27.0,4000.0,7.27
28791,Suriname,2022-03-19,503936.0,267084.0,236852.0,0,594817.0,44.90187738413663,LATIN AMER. & CARIB,27.0,4000.0,7.27
28792,Suriname,2022-03-27,504529.0,267335.0,237194.0,0,594817.0,44.94407523658537,LATIN AMER. & CARIB,27.0,4000.0,7.27
28779,Suriname,2022-01-24,496244.0,264166.0,232078.0,6,594817.0,44.41130633455332,LATIN AMER. & CARIB,27.0,4000.0,7.27
28731,Suriname,2021-10-30,449357.0,249378.0,199979.0,8,594817.0,41.9251635376931,LATIN AMER. & CARIB,27.0,4000.0,7.27
28762,Suriname,2021-12-09,482534.0,259325.0,223209.0,1,594817.0,43.59744257477509,LATIN AMER. & CARIB,27.0,4000.0,7.27
28760,Suriname,2021-12-07,480978.0,258856.0,222122.0,1,594817.0,43.51859479470156,LATIN AMER. & CARIB,27.0,4000.0,7.27
28733,Suriname,2021-11-01,452183.0,250315.0,201868.0,8,594817.0,42.08269097890612,LATIN AMER. & CARIB,27.0,4000.0,7.27
28734,Suriname,2021-11-02,453305.0,250670.0,202635.0,3,594817.0,42.14237320049696,LATIN AMER. & CARIB,27.0,4000.0,7.27
28735,Suriname,2021-11-03,454491.0,250989.0,203502.0,1,594817.0,42.19600314046169,LATIN AMER. & CARIB,27.0,4000.0,7.27
28736,Suriname,2021-11-04,454937.0,251204.0,203733.0,4,594817.0,42.23214871128431,LATIN AMER. & CARIB,27.0,4000.0,7.27
28737,Suriname,2021-11-06,457312.0,251862.0,205450.0,6,594817.0,42.34277096989494,LATIN AMER. & CARIB,27.0,4000.0,7.27
28738,Suriname,2021-11-07,457981.0,252052.0,205929.0,5,594817.0,42.37471356736609,LATIN AMER. & CARIB,27.0,4000.0,7.27
28739,Suriname,2021-11-08,458690.0,252225.0,206465.0,2,594817.0,42.40379814295825,LATIN AMER. & CARIB,27.0,4000.0,7.27
28740,Suriname,2021-11-09,459725.0,252521.0,207204.0,3,594817.0,42.45356134743963,LATIN AMER. & CARIB,27.0,4000.0,7.27
28741,Suriname,2021-11-10,460889.0,252870.0,208019.0,0,594817.0,42.51223485542612,LATIN AMER. & CARIB,27.0,4000.0,7.27
28742,Suriname,2021-11-11,462220.0,253260.0,208960.0,5,594817.0,42.57780123970902,LATIN AMER. & CARIB,27.0,4000.0,7.27
28743,Suriname,2021-11-12,463705.0,253654.0,210051.0,4,594817.0,42.64404009972815,LATIN AMER. & CARIB,27.0,4000.0,7.27
28744,Suriname,2021-11-13,463793.0,253691.0,210102.0,7,594817.0,42.650260500288326,LATIN AMER. & CARIB,27.0,4000.0,7.27
28745,Suriname,2021-11-15,466021.0,254357.0,211664.0,3,594817.0,42.76222771037143,LATIN AMER. & CARIB,27.0,4000.0,7.27
28761,Suriname,2021-12-08,482164.0,259208.0,222956.0,3,594817.0,43.57777265949023,LATIN AMER. & CARIB,27.0,4000.0,7.27
28746,Suriname,2021-11-17,467553.0,254770.0,212783.0,0,594817.0,42.83166083013767,LATIN AMER. & CARIB,27.0,4000.0,7.27
28747,Suriname,2021-11-18,468275.0,254967.0,213308.0,1,594817.0,42.86478026014724,LATIN AMER. & CARIB,27.0,4000.0,7.27
28748,Suriname,2021-11-19,470063.0,255488.0,214575.0,0,594817.0,42.95237022479183,LATIN AMER. & CARIB,27.0,4000.0,7.27
28749,Suriname,2021-11-20,470244.0,255589.0,214655.0,3,594817.0,42.96935023713176,LATIN AMER. & CARIB,27.0,4000.0,7.27
28750,Suriname,2021-11-21,471729.0,256067.0,215662.0,3,594817.0,43.04971108761182,LATIN AMER. & CARIB,27.0,4000.0,7.27
28751,Suriname,2021-11-22,471998.0,256149.0,215849.0,3,594817.0,43.06349684020464,LATIN AMER. & CARIB,27.0,4000.0,7.27
28752,Suriname,2021-11-23,472841.0,256419.0,216422.0,3,594817.0,43.10888895240048,LATIN AMER. & CARIB,27.0,4000.0,7.27
28753,Suriname,2021-11-25,473832.0,256711.0,217121.0,5,594817.0,43.15797968114563,LATIN AMER. & CARIB,27.0,4000.0,7.27
28754,Suriname,2021-11-28,475442.0,257172.0,218270.0,4,594817.0,43.235482509746696,LATIN AMER. & CARIB,27.0,4000.0,7.27
28755,Suriname,2021-11-29,476450.0,257438.0,219012.0,2,594817.0,43.28020214620632,LATIN AMER. & CARIB,27.0,4000.0,7.27
28756,Suriname,2021-12-01,476893.0,257657.0,219236.0,0,594817.0,43.31702019276517,LATIN AMER. & CARIB,27.0,4000.0,7.27
28757,Suriname,2021-12-02,478967.0,258304.0,220663.0,1,594817.0,43.42579314310115,LATIN AMER. & CARIB,27.0,4000.0,7.27
28758,Suriname,2021-12-05,479697.0,258498.0,221199.0,1,594817.0,43.45840821630855,LATIN AMER. & CARIB,27.0,4000.0,7.27
28759,Suriname,2021-12-06,480437.0,258720.0,221717.0,0,594817.0,43.49573061966958,LATIN AMER. & CARIB,27.0,4000.0,7.27
28668,Suriname,2021-08-21,299732.0,196031.0,103701.0,4,594817.0,32.956522762463074,LATIN AMER. & CARIB,27.0,4000.0,7.27
28666,Suriname,2021-08-19,288230.0,194779.0,93451.0,4,594817.0,32.74603785702157,LATIN AMER. & CARIB,27.0,4000.0,7.27
28667,Suriname,2021-08-20,292810.0,195367.0,97443.0,3,594817.0,32.84489179024809,LATIN AMER. & CARIB,27.0,4000.0,7.27
28664,Suriname,2021-08-17,283289.0,194054.0,89235.0,3,594817.0,32.62415162982901,LATIN AMER. & CARIB,27.0,4000.0,7.27
28607,Suriname,2021-06-09,112200.0,90029.0,22171.0,5,594817.0,15.135579514371647,LATIN AMER. & CARIB,27.0,4000.0,7.27
28608,Suriname,2021-06-12,127078.0,101781.0,25297.0,11,594817.0,17.111313227429612,LATIN AMER. & CARIB,27.0,4000.0,7.27
28609,Suriname,2021-06-13,136853.0,110920.0,25933.0,6,594817.0,18.647752165792166,LATIN AMER. & CARIB,27.0,4000.0,7.27
28610,Suriname,2021-06-14,144415.0,118124.0,26291.0,3,594817.0,19.85888096675112,LATIN AMER. & CARIB,27.0,4000.0,7.27
28611,Suriname,2021-06-15,146567.0,119956.0,26529.0,11,594817.0,20.16687485394668,LATIN AMER. & CARIB,27.0,4000.0,7.27
28612,Suriname,2021-06-16,155669.0,127363.0,28306.0,8,594817.0,21.412131798519543,LATIN AMER. & CARIB,27.0,4000.0,7.27
28613,Suriname,2021-06-18,165785.0,135354.0,30431.0,9,594817.0,22.7555702005827,LATIN AMER. & CARIB,27.0,4000.0,7.27
28606,Suriname,2021-06-08,110393.0,88708.0,21658.0,11,594817.0,14.91349440248009,LATIN AMER. & CARIB,27.0,4000.0,7.27
28614,Suriname,2021-06-20,175694.0,144662.0,31032.0,7,594817.0,24.320421238801178,LATIN AMER. & CARIB,27.0,4000.0,7.27
28616,Suriname,2021-06-23,182331.0,149697.0,32634.0,7,594817.0,25.166900071786785,LATIN AMER. & CARIB,27.0,4000.0,7.27
28617,Suriname,2021-06-24,184446.0,151208.0,33238.0,10,594817.0,25.42092778114949,LATIN AMER. & CARIB,27.0,4000.0,7.27
28618,Suriname,2021-06-25,187306.0,153121.0,34185.0,5,594817.0,25.74253930200381,LATIN AMER. & CARIB,27.0,4000.0,7.27
28619,Suriname,2021-06-27,191963.0,157459.0,34504.0,4,594817.0,26.47183923795049,LATIN AMER. & CARIB,27.0,4000.0,7.27
28620,Suriname,2021-06-28,192975.0,157982.0,34993.0,5,594817.0,26.5597654404632,LATIN AMER. & CARIB,27.0,4000.0,7.27
28621,Suriname,2021-06-30,196194.0,160268.0,35926.0,5,594817.0,26.94408532372141,LATIN AMER. & CARIB,27.0,4000.0,7.27
28622,Suriname,2021-07-01,197723.0,161525.0,36198.0,4,594817.0,27.15541082383321,LATIN AMER. & CARIB,27.0,4000.0,7.27
28615,Suriname,2021-06-21,177228.0,145832.0,31396.0,11,594817.0,24.51712039164987,LATIN AMER. & CARIB,27.0,4000.0,7.27
28605,Suriname,2021-06-07,108076.0,86640.0,21436.0,7,594817.0,14.565824446846678,LATIN AMER. & CARIB,27.0,4000.0,7.27
28604,Suriname,2021-06-06,102612.0,80816.0,21256.0,7,594817.0,13.586699774888746,LATIN AMER. & CARIB,27.0,4000.0,7.27
28603,Suriname,2021-06-05,96708.0,75013.0,21155.0,9,594817.0,12.611105600546049,LATIN AMER. & CARIB,27.0,4000.0,7.27
28585,Suriname,2021-05-04,41287.0,41205.0,82.0,1,594817.0,6.927340677889165,LATIN AMER. & CARIB,27.0,4000.0,7.27
28586,Suriname,2021-05-07,43888.0,43636.0,252.0,0,594817.0,7.336037806585891,LATIN AMER. & CARIB,27.0,4000.0,7.27
28587,Suriname,2021-05-08,45420.0,44918.0,502.0,1,594817.0,7.551566280049157,LATIN AMER. & CARIB,27.0,4000.0,7.27
28588,Suriname,2021-05-11,48185.0,47453.0,732.0,1,594817.0,7.977747777887989,LATIN AMER. & CARIB,27.0,4000.0,7.27
28589,Suriname,2021-05-13,49902.0,48904.0,998.0,2,594817.0,8.221688351207177,LATIN AMER. & CARIB,27.0,4000.0,7.27
28590,Suriname,2021-05-15,51573.0,49961.0,1612.0,1,594817.0,8.399390064507235,LATIN AMER. & CARIB,27.0,4000.0,7.27
28591,Suriname,2021-05-17,54162.0,52109.0,2053.0,1,594817.0,8.760509534865344,LATIN AMER. & CARIB,27.0,4000.0,7.27
28592,Suriname,2021-05-19,57362.0,54837.0,2525.0,2,594817.0,9.219137986977508,LATIN AMER. & CARIB,27.0,4000.0,7.27
28593,Suriname,2021-05-20,64793.0,60319.0,4474.0,8,594817.0,10.14076598348736,LATIN AMER. & CARIB,27.0,4000.0,7.27
28594,Suriname,2021-05-21,68301.0,62862.0,5439.0,1,594817.0,10.56829243279866,LATIN AMER. & CARIB,27.0,4000.0,7.27
28595,Suriname,2021-05-23,74120.0,64866.0,9254.0,3,594817.0,10.905202776652317,LATIN AMER. & CARIB,27.0,4000.0,7.27
28596,Suriname,2021-05-25,76462.0,65675.0,10787.0,4,594817.0,11.04121099430581,LATIN AMER. & CARIB,27.0,4000.0,7.27
28598,Suriname,2021-05-28,80716.0,67472.0,13244.0,7,594817.0,11.343320718809316,LATIN AMER. & CARIB,27.0,4000.0,7.27
28599,Suriname,2021-05-29,82943.0,68441.0,14502.0,7,594817.0,11.506227965912204,LATIN AMER. & CARIB,27.0,4000.0,7.27
28600,Suriname,2021-06-01,85174.0,69226.0,15948.0,4,594817.0,11.638201329148291,LATIN AMER. & CARIB,27.0,4000.0,7.27
28601,Suriname,2021-06-02,87508.0,70336.0,17172.0,10,594817.0,11.82481334595346,LATIN AMER. & CARIB,27.0,4000.0,7.27
28602,Suriname,2021-06-03,90052.0,71396.0,18656.0,11,594817.0,12.003019416055697,LATIN AMER. & CARIB,27.0,4000.0,7.27
28623,Suriname,2021-07-02,199471.0,162516.0,36955.0,6,594817.0,27.322016687485394,LATIN AMER. & CARIB,27.0,4000.0,7.27
28624,Suriname,2021-07-04,201810.0,164396.0,37414.0,8,594817.0,27.63808028351577,LATIN AMER. & CARIB,27.0,4000.0,7.27
28597,Suriname,2021-05-26,78542.0,66623.0,11919.0,7,594817.0,11.20058774379347,LATIN AMER. & CARIB,27.0,4000.0,7.27
28626,Suriname,2021-07-06,203963.0,165456.0,38507.0,4,594817.0,27.816286353618004,LATIN AMER. & CARIB,27.0,4000.0,7.27
28648,Suriname,2021-08-01,246782.0,187094.0,59688.0,2,594817.0,31.454043848780383,LATIN AMER. & CARIB,27.0,4000.0,7.27
28649,Suriname,2021-08-02,248618.0,187405.0,61213.0,4,594817.0,31.50632883727264,LATIN AMER. & CARIB,27.0,4000.0,7.27
28650,Suriname,2021-08-03,251105.0,187887.0,63218.0,2,594817.0,31.58736216348894,LATIN AMER. & CARIB,27.0,4000.0,7.27
28651,Suriname,2021-08-04,253387.0,188207.0,65180.0,1,594817.0,31.641160222387725,LATIN AMER. & CARIB,27.0,4000.0,7.27
28652,Suriname,2021-08-05,255212.0,188595.0,66617.0,2,594817.0,31.706390368802506,LATIN AMER. & CARIB,27.0,4000.0,7.27
28653,Suriname,2021-08-06,255396.0,188685.0,66711.0,3,594817.0,31.72152107286779,LATIN AMER. & CARIB,27.0,4000.0,7.27
28654,Suriname,2021-08-07,257859.0,189261.0,68598.0,1,594817.0,31.81835757888561,LATIN AMER. & CARIB,27.0,4000.0,7.27
28655,Suriname,2021-08-08,261398.0,190027.0,71371.0,1,594817.0,31.947136682374577,LATIN AMER. & CARIB,27.0,4000.0,7.27
28656,Suriname,2021-08-09,263823.0,190398.0,73425.0,3,594817.0,32.00950880691036,LATIN AMER. & CARIB,27.0,4000.0,7.27
28657,Suriname,2021-08-10,265159.0,190989.0,74170.0,3,594817.0,32.10886709693906,LATIN AMER. & CARIB,27.0,4000.0,7.27
28659,Suriname,2021-08-12,267988.0,191609.0,76379.0,2,594817.0,32.21310083605546,LATIN AMER. & CARIB,27.0,4000.0,7.27
28660,Suriname,2021-08-13,271668.0,192235.0,79433.0,2,594817.0,32.31834328877621,LATIN AMER. & CARIB,27.0,4000.0,7.27
28661,Suriname,2021-08-14,275723.0,192963.0,82760.0,1,594817.0,32.44073387277096,LATIN AMER. & CARIB,27.0,4000.0,7.27
28662,Suriname,2021-08-15,278083.0,193210.0,84873.0,4,594817.0,32.482259249483455,LATIN AMER. & CARIB,27.0,4000.0,7.27
28663,Suriname,2021-08-16,280453.0,193505.0,86948.0,4,594817.0,32.53185433503077,LATIN AMER. & CARIB,27.0,4000.0,7.27
28665,Suriname,2021-08-18,285217.0,194371.0,90846.0,2,594817.0,32.67744533192562,LATIN AMER. & CARIB,27.0,4000.0,7.27
28625,Suriname,2021-07-05,202764.0,164903.0,37861.0,2,594817.0,27.72331658308353,LATIN AMER. & CARIB,27.0,4000.0,7.27
28647,Suriname,2021-07-30,244378.0,186297.0,58081.0,2,594817.0,31.32005305833559,LATIN AMER. & CARIB,27.0,4000.0,7.27
28646,Suriname,2021-07-29,242696.0,186012.0,56684.0,4,594817.0,31.27213916212886,LATIN AMER. & CARIB,27.0,4000.0,7.27
28658,Suriname,2021-08-11,266669.0,191342.0,75327.0,2,594817.0,32.168213080661786,LATIN AMER. & CARIB,27.0,4000.0,7.27
28644,Suriname,2021-07-27,239571.0,185077.0,54494.0,3,594817.0,31.11494795878396,LATIN AMER. & CARIB,27.0,4000.0,7.27
28627,Suriname,2021-07-07,205351.0,166063.0,39288.0,3,594817.0,27.91833454659164,LATIN AMER. & CARIB,27.0,4000.0,7.27
28645,Suriname,2021-07-28,241435.0,185653.0,55782.0,3,594817.0,31.211784464801777,LATIN AMER. & CARIB,27.0,4000.0,7.27
28628,Suriname,2021-07-09,208227.0,167560.0,40667.0,7,594817.0,28.170008590877533,LATIN AMER. & CARIB,27.0,4000.0,7.27
28629,Suriname,2021-07-11,209491.0,168570.0,40921.0,5,594817.0,28.339808714276828,LATIN AMER. & CARIB,27.0,4000.0,7.27
28630,Suriname,2021-07-12,215851.0,173978.0,41873.0,7,594817.0,29.248995909666338,LATIN AMER. & CARIB,27.0,4000.0,7.27
28632,Suriname,2021-07-15,222377.0,177146.0,45231.0,7,594817.0,29.781596692764328,LATIN AMER. & CARIB,27.0,4000.0,7.27
28633,Suriname,2021-07-16,225128.0,178317.0,46811.0,3,594817.0,29.97846396454708,LATIN AMER. & CARIB,27.0,4000.0,7.27
28634,Suriname,2021-07-17,226715.0,179523.0,47192.0,5,594817.0,30.181215399021884,LATIN AMER. & CARIB,27.0,4000.0,7.27
28635,Suriname,2021-07-18,228121.0,180541.0,47578.0,5,594817.0,30.35236047389365,LATIN AMER. & CARIB,27.0,4000.0,7.27
28631,Suriname,2021-07-14,220498.0,176325.0,44173.0,5,594817.0,29.643571047902128,LATIN AMER. & CARIB,27.0,4000.0,7.27
28637,Suriname,2021-07-20,230135.0,181365.0,48770.0,4,594817.0,30.49089047555803,LATIN AMER. & CARIB,27.0,4000.0,7.27
28638,Suriname,2021-07-21,231447.0,181869.0,49578.0,3,594817.0,30.57562241832362,LATIN AMER. & CARIB,27.0,4000.0,7.27
28643,Suriname,2021-07-26,237175.0,184064.0,53111.0,1,594817.0,30.94464347858249,LATIN AMER. & CARIB,27.0,4000.0,7.27
28639,Suriname,2021-07-22,232666.0,182342.0,50324.0,6,594817.0,30.65514267413339,LATIN AMER. & CARIB,27.0,4000.0,7.27
28640,Suriname,2021-07-23,234540.0,182951.0,51589.0,5,594817.0,30.75752710497514,LATIN AMER. & CARIB,27.0,4000.0,7.27
28641,Suriname,2021-07-24,235536.0,183522.0,52014.0,1,594817.0,30.853523016322665,LATIN AMER. & CARIB,27.0,4000.0,7.27
28636,Suriname,2021-07-19,229051.0,180632.0,48419.0,0,594817.0,30.367659296892995,LATIN AMER. & CARIB,27.0,4000.0,7.27
28642,Suriname,2021-07-25,236155.0,183785.0,52370.0,1,594817.0,30.89773829598011,LATIN AMER. & CARIB,27.0,4000.0,7.27
32057,Uruguay,2021-11-11,6725013.0,2733193.0,2648921.0,5,3491832.0,78.27389748418595,LATIN AMER. & CARIB,195.0,12800.0,9.05
32058,Uruguay,2021-11-12,6737509.0,2735569.0,2651381.0,0,3491832.0,78.34194199491843,LATIN AMER. & CARIB,195.0,12800.0,9.05
32062,Uruguay,2021-11-16,6743344.0,2736773.0,2653272.0,0,3491832.0,78.37642246247815,LATIN AMER. & CARIB,195.0,12800.0,9.05
32060,Uruguay,2021-11-14,6737646.0,2735598.0,2651423.0,2,3491832.0,78.34277250451912,LATIN AMER. & CARIB,195.0,12800.0,9.05
32061,Uruguay,2021-11-15,6740391.0,2736029.0,2652630.0,2,3491832.0,78.35511559548111,LATIN AMER. & CARIB,195.0,12800.0,9.05
32056,Uruguay,2021-11-10,6716664.0,2732086.0,2647340.0,2,3491832.0,78.24219492804923,LATIN AMER. & CARIB,195.0,12800.0,9.05
32063,Uruguay,2021-11-17,6745727.0,2737011.0,2653473.0,1,3491832.0,78.38323836885624,LATIN AMER. & CARIB,195.0,12800.0,9.05
32059,Uruguay,2021-11-13,6737636.0,2735591.0,2651423.0,4,3491832.0,78.34257203668446,LATIN AMER. & CARIB,195.0,12800.0,9.05
32055,Uruguay,2021-11-09,6711287.0,2730909.0,2646207.0,1,3491832.0,78.20848769356601,LATIN AMER. & CARIB,195.0,12800.0,9.05
32050,Uruguay,2021-11-04,6680306.0,2728018.0,2640704.0,0,3491832.0,78.12569447785575,LATIN AMER. & CARIB,195.0,12800.0,9.05
32053,Uruguay,2021-11-07,6697781.0,2730023.0,2642781.0,2,3491832.0,78.1831141933518,LATIN AMER. & CARIB,195.0,12800.0,9.05
32052,Uruguay,2021-11-06,6697774.0,2730023.0,2642779.0,2,3491832.0,78.1831141933518,LATIN AMER. & CARIB,195.0,12800.0,9.05
32051,Uruguay,2021-11-05,6697412.0,2729988.0,2642694.0,0,3491832.0,78.18211185417854,LATIN AMER. & CARIB,195.0,12800.0,9.05
32049,Uruguay,2021-11-03,6670759.0,2727187.0,2639566.0,2,3491832.0,78.10189608205664,LATIN AMER. & CARIB,195.0,12800.0,9.05
32048,Uruguay,2021-11-02,6663159.0,2726359.0,2638173.0,1,3491832.0,78.0781836010438,LATIN AMER. & CARIB,195.0,12800.0,9.05
32047,Uruguay,2021-11-01,6663137.0,2726354.0,2638170.0,0,3491832.0,78.07804040973335,LATIN AMER. & CARIB,195.0,12800.0,9.05
32046,Uruguay,2021-10-31,6655797.0,2724580.0,2637009.0,1,3491832.0,78.02723613278073,LATIN AMER. & CARIB,195.0,12800.0,9.05
32064,Uruguay,2021-11-18,6753897.0,2737686.0,2654175.0,2,3491832.0,78.40256919576886,LATIN AMER. & CARIB,195.0,12800.0,9.05
32045,Uruguay,2021-10-30,6655788.0,2724578.0,2637006.0,0,3491832.0,78.02717885625654,LATIN AMER. & CARIB,195.0,12800.0,9.05
32044,Uruguay,2021-10-29,6655518.0,2724528.0,2636960.0,2,3491832.0,78.0257469431519,LATIN AMER. & CARIB,195.0,12800.0,9.05
32054,Uruguay,2021-11-08,6703315.0,2730359.0,2644078.0,1,3491832.0,78.19273664941497,LATIN AMER. & CARIB,195.0,12800.0,9.05
32065,Uruguay,2021-11-19,6764082.0,2740054.0,2655855.0,1,3491832.0,78.4703846004046,LATIN AMER. & CARIB,195.0,12800.0,9.05
32076,Uruguay,2021-11-30,6802067.0,2743914.0,2661907.0,4,3491832.0,78.58092829208279,LATIN AMER. & CARIB,195.0,12800.0,9.05
32067,Uruguay,2021-11-21,6764109.0,2740060.0,2655865.0,0,3491832.0,78.47055642997715,LATIN AMER. & CARIB,195.0,12800.0,9.05
32090,Uruguay,2021-12-14,6885575.0,2750002.0,2671502.0,3,3491832.0,78.7552780317037,LATIN AMER. & CARIB,195.0,12800.0,9.05
32043,Uruguay,2021-10-28,6635794.0,2723399.0,2635215.0,1,3491832.0,77.99341434524915,LATIN AMER. & CARIB,195.0,12800.0,9.05
32088,Uruguay,2021-12-12,6868998.0,2747322.0,2670204.0,1,3491832.0,78.678527489295,LATIN AMER. & CARIB,195.0,12800.0,9.05
32087,Uruguay,2021-12-11,6868995.0,2747321.0,2670203.0,2,3491832.0,78.67849885103293,LATIN AMER. & CARIB,195.0,12800.0,9.05
32086,Uruguay,2021-12-10,6868901.0,2747317.0,2670188.0,1,3491832.0,78.67838429798455,LATIN AMER. & CARIB,195.0,12800.0,9.05
32085,Uruguay,2021-12-09,6857399.0,2747071.0,2668281.0,1,3491832.0,78.67133928550972,LATIN AMER. & CARIB,195.0,12800.0,9.05
32084,Uruguay,2021-12-08,6850340.0,2746820.0,2667256.0,2,3491832.0,78.66415108172443,LATIN AMER. & CARIB,195.0,12800.0,9.05
32083,Uruguay,2021-12-07,6844128.0,2746640.0,2666170.0,2,3491832.0,78.65899619454774,LATIN AMER. & CARIB,195.0,12800.0,9.05
32082,Uruguay,2021-12-06,6840652.0,2745651.0,2665693.0,0,3491832.0,78.63067295333796,LATIN AMER. & CARIB,195.0,12800.0,9.05
32081,Uruguay,2021-12-05,6838605.0,2744741.0,2665454.0,0,3491832.0,78.60461213483352,LATIN AMER. & CARIB,195.0,12800.0,9.05
32066,Uruguay,2021-11-20,6764100.0,2740056.0,2655864.0,5,3491832.0,78.47044187692879,LATIN AMER. & CARIB,195.0,12800.0,9.05
32080,Uruguay,2021-12-04,6838595.0,2744740.0,2665452.0,1,3491832.0,78.60458349657142,LATIN AMER. & CARIB,195.0,12800.0,9.05
32078,Uruguay,2021-12-02,6818275.0,2744259.0,2663364.0,1,3491832.0,78.59080849250479,LATIN AMER. & CARIB,195.0,12800.0,9.05
